STATE,wqi,tc,ph,do,bod
ANDHRA PRADESH,75.07192446761603,4850.803729355335,66.89491620101035,6.998538948762871,2.8937472496618284
ARUNACHAL PRADESH,36.86548090888629,0.0,-185.3194043754338,-22.479396011226527,0.0
ASSAM,91.36277384692949,14153.836685180664,-12.157715680077672,9.13651972624939,1.3912465300090844
BIHAR,75.29437541504448,-922763.2294311523,34.47147929482162,5.223445940064266,-1.1261319497134537
CHATTISGARH,76.21774138483306,283.71087146550417,6.380730842996854,6.726273946456786,192.97633151710033
DELHI,30.251000006086542,-16456249.890625,6.749999999708962,8.620000001741573,338.78000001609325
GOA,4.744846755413164,10284.979336500168,840.1431829631329,6.180575546655746,-68.02062492095865
GUJARAT,92.11211006010853,-8632.056015253067,1111.2331870049238,7.87969797126425,10.128294367226772
HARYANA,86.71780080840404,363278.5805013812,210.76358633162454,6.915481034364498,-21.76931134541519
HIMACHAL PRADESH,84.00294036882224,363278.5805013812,18.14040845859563,8.848962899135586,36.17617732286453
JAMMU & KASHMIR,97.76578672094675,0.0,7.35559253548854,6.09261626470834,-0.9799609422916546
JHARKHAND,111.86144382401835,-107.34495067596436,7.341105994659301,7.976659208201454,-94.54099728167057
KARNATAKA,70.18031086574479,390754.4075641632,506.99915304780006,7.000141041226016,4.224478070544137
KERALA,89.98561067058199,-823.3587936460972,1234.6979787945747,6.854497741631349,5.151817092206329
MADHYA PRADESH,84.07664514515272,17742.116388320923,-64.7050874363631,6.847199276584433,1.7266119029955007
MAHARASHTRA,65.51511118532949,116.89652483165264,53.66238179989159,5.203711641815062,8.128568503318093
MANIPUR,82.19662863085978,-789.2704984806478,646.3337575029582,14.271356169629144,0.45424215453022043
MEGHALAYA,89.19708402675315,-1900.7027005851269,1681.2213358581066,7.705925596113957,-1.1099449605389964
MIZORAM,-82.65176183314179,363278.5805013812,6.195716032310884,7.794412503430067,6.078031985191046
NAGALAND,86.51369487960619,-4441.0000030994415,7.833967948594363,4.230153846205212,6.829301282763481
ODISHA,71.6021037475446,19150.470083653927,121.36181511729956,7.0867323343049975,2.574737179762451
PUDUCHERRY,-6.165461704542395,363278.5805013812,356.7483270969242,7.145637390545744,435.23766904647493
PUNJAB,95.57861163861617,52195.69546508789,7.997232807640103,8.310117948654806,-14.928051864728332
RAJASTHAN,81.38205986849061,363278.5805013812,58.1356888548471,5.882478661904315,-2.7149374347027333
SIKKIM,91.86514920567157,140.01854228657248,6.900072614607794,8.748883257705074,1.2997767618789737
TAMIL NADU,76.8842501082089,-6693818.259521484,137.77104127872735,5.737510426208246,3.8404740020050667
TELANGANA,94.97624099757378,-651.8829641640186,7.618229805397277,5.739082910964498,-7.092348702251911
TRIPURA,75.59039809402384,201.93392364261672,69.60584019031376,8.574671629285149,-1.4389439784281421
UTTAR PRADESH,55.44849792496825,2195660.8743896484,-209.18633522093296,-2.802319704554975,-17860.61219215393
UTTARAKHAND,109.79326714198396,-52145.22656059265,-0.684939200989902,8.701940977189224,-42.72990567609668
WEST BENGAL,80.12609544228762,402851.352142334,8.172882564525935,8.544905268412549,2.9278905043611303
